plant_id,full_name,botanist_wiki,botanist_last_name
86,Henry Halcro Johnston,http://en.wikipedia.org/wiki/Henry_Halcro_Johnston,johnston
86,"Henry ""Harry"" Hamilton Johnston",http://en.wikipedia.org/wiki/Harry_Johnston,johnston
86,Ivan Murray Johnston,http://en.wikipedia.org/wiki/Ivan_Murray_Johnston,johnston
86,Marshall Conring Johnston,http://en.wikipedia.org/wiki/Marshall_Conring_Johnston,johnston
87,Joseph Charles Bequaert,http://en.wikipedia.org/wiki/Joseph_Charles_Bequaert,bequaert
88,David Bowman,http://en.wikipedia.org/wiki/David_Bowman_(botanist),bowman
89,Adolphe Theodore Brongniart,http://en.wikipedia.org/wiki/Adolphe_Theodore_Brongniart,brongniart
89,Adolphe-Théodore Brongniart,http://en.wikipedia.org/wiki/Adolphe-Th%C3%A9odore_Brongniart,brongniart
89,Alexandre Brongniart,http://en.wikipedia.org/wiki/Alexandre_Brongniart,brongniart
89,Gaerdt,,gaerdt
89,Connaert,,connaert
89,Chantin,,chantin
89,Karl Koch,http://en.wikipedia.org/wiki/Karl_Koch_(botanist),koch
89,Georg Friedrich Koch,http://en.wikipedia.org/w/index.php?title=Georg_Friedrich_Koch&action=edit&redlink=1,koch
89,Karl Heinrich Emil Koch,http://en.wikipedia.org/wiki/Karl_Heinrich_Emil_Koch_(botanist),koch
89,Johann Friedrich Wilhelm Koch,http://en.wikipedia.org/w/index.php?title=Johann_Friedrich_Wilhelm_Koch&action=edit&redlink=1,koch
89,Wilhelm Daniel Joseph Koch,http://en.wikipedia.org/wiki/Wilhelm_Daniel_Joseph_Koch,koch
89,Verschaffelt,,verschaffelt
89,Curwadl,,curwadl
89,Houllet,,houllet
89,Barraquin,,barraquin
89,Leopold,,leopold
89,Philipp Franz von Siebold,http://en.wikipedia.org/wiki/Philipp_Franz_von_Siebold,siebold
89,Karl (Carl) Theodor Ernst von Siebold,http://en.wikipedia.org/wiki/Karl_Theodor_Ernst_von_Siebold,siebold
89,Robert Wight,http://en.wikipedia.org/wiki/Robert_Wight,wight
89,William Franklin Wight,http://en.wikipedia.org/wiki/William_Franklin_Wight,wight
89,Linden,,linden
89,Nikolaus Joseph von Jacquin,http://en.wikipedia.org/wiki/Nikolaus_Joseph_von_Jacquin,jacquin
89,Joseph Franz von Jacquin,http://en.wikipedia.org/wiki/Joseph_Franz_von_Jacquin,jacquin
89,Thelemann,,thelemann
89,Eckhart,,eckhart
89,Alfred Neumann,http://en.wikipedia.org/w/index.php?title=Alfred_Neumann_(botanist)&action=edit&redlink=1,neumann
89,Roezl,,roezl
89,Duss,,duss
89,George Henderson,http://en.wikipedia.org/w/index.php?title=George_Henderson_(botanist)&action=edit&redlink=1,henderson
89,Edward George Henderson,http://en.wikipedia.org/w/index.php?title=Edward_George_Henderson&action=edit&redlink=1,henderson
89,Murray Ross Henderson,http://en.wikipedia.org/wiki/M._R._Henderson,henderson
89,Norlan C. Henderson,http://en.wikipedia.org/w/index.php?title=Norlan_C._Henderson&action=edit&redlink=1,henderson
89,Andrew Augustus Henderson,http://en.wikipedia.org/w/index.php?title=Andrew_Augustus_Henderson&action=edit&redlink=1,henderson
89,Archibald Henderson,http://en.wikipedia.org/w/index.php?title=Archibald_Henderson_(botanist)&action=edit&redlink=1,henderson
89,Andrew Henderson,http://en.wikipedia.org/wiki/Andrew_Henderson_(botanist),henderson
90,William Saunders,http://en.wikipedia.org/wiki/William_Saunders_(botanist),saunders
91,Karl Koch,http://en.wikipedia.org/wiki/Karl_Koch_(botanist),koch
91,Georg Friedrich Koch,http://en.wikipedia.org/w/index.php?title=Georg_Friedrich_Koch&action=edit&redlink=1,koch
91,Karl Heinrich Emil Koch,http://en.wikipedia.org/wiki/Karl_Heinrich_Emil_Koch_(botanist),koch
91,Johann Friedrich Wilhelm Koch,http://en.wikipedia.org/w/index.php?title=Johann_Friedrich_Wilhelm_Koch&action=edit&redlink=1,koch
91,Wilhelm Daniel Joseph Koch,http://en.wikipedia.org/wiki/Wilhelm_Daniel_Joseph_Koch,koch
91,Sav,,sav
91,Martin Vahl,http://en.wikipedia.org/wiki/Martin_Vahl,vahl
91,William Aiton,http://en.wikipedia.org/wiki/William_Aiton,aiton
91,William Townsend Aiton,http://en.wikipedia.org/wiki/William_Townsend_Aiton,aiton
92,Grant-duff,,grant-duff
92,Duff,,duff
92,Paul Friedrich August Ascherson,http://en.wikipedia.org/wiki/Paul_Friedrich_August_Ascherson,ascherson
93,Anton Heimerl,http://en.wikipedia.org/wiki/Anton_Heimerl,heimerl
94,Carl Ludwig Willdenow,http://en.wikipedia.org/wiki/Carl_Ludwig_Willdenow,willdenow
94,Carl Ludwig von Willdenow,http://en.wikipedia.org/wiki/Carl_Ludwig_von_Willdenow,willdenow
94,Miguel de Leon,http://en.wikipedia.org/w/index.php?title=Miguel_de_Leon_(botanist)&action=edit&redlink=1,leon
95,Henry Halcro Johnston,http://en.wikipedia.org/wiki/Henry_Halcro_Johnston,johnston
95,"Henry ""Harry"" Hamilton Johnston",http://en.wikipedia.org/wiki/Harry_Johnston,johnston
95,Ivan Murray Johnston,http://en.wikipedia.org/wiki/Ivan_Murray_Johnston,johnston
95,Marshall Conring Johnston,http://en.wikipedia.org/wiki/Marshall_Conring_Johnston,johnston
96,Whittal,,whittal
96,Edward Whittall,http://en.wikipedia.org/wiki/Edward_Whittall,whittall
96,Hayat,,hayat
97,Charles Edward Moss,http://en.wikipedia.org/wiki/Charles_Edward_Moss,moss
98,John Hutton Balfour,http://en.wikipedia.org/wiki/John_Hutton_Balfour,balfour
98,Isaac Bayley Balfour,http://en.wikipedia.org/wiki/Isaac_Bayley_Balfour,balfour
98,Borhid,,borhid
99,Franz Buxbaum,http://en.wikipedia.org/wiki/Franz_Buxbaum,buxbaum
100,Duff,,duff
100,Volkens,,volkens
100,Benjamin Samuel Williams,http://en.wikipedia.org/wiki/Benjamin_Samuel_Williams,williams
100,Ion James Muirhead Williams,http://en.wikipedia.org/w/index.php?title=Ion_James_Muirhead_Williams&action=edit&redlink=1,williams
100,Mark L. Williams,http://en.wikipedia.org/w/index.php?title=Mark_L._Williams_(botanist)&action=edit&redlink=1,williams
100,Samuel Williams,http://en.wikipedia.org/w/index.php?title=Samuel_Williams_(botanist)&action=edit&redlink=1,williams
101,Elmer Drew Merrill,http://en.wikipedia.org/wiki/Elmer_Drew_Merrill,merrill
101,Gordon Herriott (Heriot) Cunningham,http://en.wikipedia.org/wiki/G._H._Cunningham,cunningham
101,Allan Cunningham,http://en.wikipedia.org/wiki/Allan_Cunningham_(botanist),cunningham
101,Cornelis Rugier Willem Karel van Alderwerelt van Rosenburgh,http://en.wikipedia.org/wiki/Cornelis_Rugier_Willem_Karel_van_Alderwerelt_van_Rosenburgh,rosenburgh
101,Benjamin Lincoln Robinson,http://en.wikipedia.org/wiki/Benjamin_Lincoln_Robinson,robinson
101,Charles Budd Robinson,http://en.wikipedia.org/wiki/Charles_Budd_Robinson,robinson
101,Edward Armitage Robinson,http://en.wikipedia.org/w/index.php?title=Edward_Armitage_Robinson&action=edit&redlink=1,robinson
101,George Leslie Robinson,http://en.wikipedia.org/w/index.php?title=George_Leslie_Robinson&action=edit&redlink=1,robinson
101,Harold E. Robinson,http://en.wikipedia.org/wiki/Harold_E._Robinson,robinson
101,Alastair Robinson,http://en.wikipedia.org/wiki/Alastair_Robinson,robinson
101,George Charles Wallich,http://en.wikipedia.org/wiki/George_Charles_Wallich,wallich
101,Nathaniel Wallich,http://en.wikipedia.org/wiki/Nathaniel_Wallich,wallich
102,Elmer Drew Merrill,http://en.wikipedia.org/wiki/Elmer_Drew_Merrill,merrill
102,Robert Brown,http://en.wikipedia.org/wiki/Robert_Brown_(Scottish_botanist_from_Montrose),brown
102,Clair Alan Brown,http://en.wikipedia.org/wiki/Clair_Alan_Brown,brown
102,Nicholas Edward Brown,http://en.wikipedia.org/wiki/Nicholas_Edward_Brown,brown
102,Addison Brown,http://en.wikipedia.org/wiki/Addison_Brown,brown
102,Andrew Phillip Brown,http://en.wikipedia.org/wiki/Andrew_Phillip_Brown,brown
102,William Brown,http://en.wikipedia.org/wiki/William_Brown_(plant_pathologist),brown
103,Eduard Friedrich Poeppig,http://en.wikipedia.org/wiki/Eduard_Friedrich_Poeppig,poeppig
103,M. Wallis,http://en.wikipedia.org/w/index.php?title=M._Wallis&action=edit&redlink=1,wallis
103,Gustav Wallis,http://en.wikipedia.org/wiki/Gustav_Wallis,wallis
103,Jenman,,jenman
103,Verschaffelt,,verschaffelt
103,Chelson,,chelson
104,Nikolaus Joseph von Jacquin,http://en.wikipedia.org/wiki/Nikolaus_Joseph_von_Jacquin,jacquin
104,Joseph Franz von Jacquin,http://en.wikipedia.org/wiki/Joseph_Franz_von_Jacquin,jacquin
105,George Watt,http://en.wikipedia.org/wiki/George_Watt_(botanist),watt
105,David Allan Poe Watt,http://en.wikipedia.org/w/index.php?title=David_Allan_Poe_Watt&action=edit&redlink=1,watt
106,Alexander Braun,http://en.wikipedia.org/wiki/Alexander_Braun,braun
106,Karl Friedrich Wilhelm Braun,http://en.wikipedia.org/w/index.php?title=Karl_Friedrich_Wilhelm_Braun&action=edit&redlink=1,braun
106,Alexander Karl Heinrich Braun,http://en.wikipedia.org/wiki/Alexander_Karl_Heinrich_Braun,braun
107,Carl Peter Thunberg,http://en.wikipedia.org/wiki/Carl_Peter_Thunberg,thunberg
108,Johann Heinrich Friedrich Link,http://en.wikipedia.org/wiki/Johann_Heinrich_Friedrich_Link,link
108,Borbas,,borbas
108,Skorpil,,skorpil
108,Mitrush,,mitrush
109,Franz Carl Mertens,http://en.wikipedia.org/wiki/Franz_Carl_Mertens,mertens
109,James Edward Smith,http://en.wikipedia.org/wiki/James_Edward_Smith,smith
109,Johannes Jacobus Smith,http://en.wikipedia.org/wiki/Johannes_Jacobus_Smith,smith
109,Winifred Smith,http://en.wikipedia.org/wiki/Winifred_Smith,smith
109,Christo Albertyn Smith,http://en.wikipedia.org/wiki/Christo_Albertyn_Smith,smith
109,Charles Piper Smith,http://en.wikipedia.org/wiki/Charles_Piper_Smith,smith
109,Gerard Edwards Smith,http://en.wikipedia.org/wiki/Gerard_Edwards_Smith,smith
109,Gilbert Morgan Smith,http://en.wikipedia.org/wiki/Gilbert_Morgan_Smith,smith
109,Henry George Smith,http://en.wikipedia.org/wiki/Henry_George_Smith,smith
109,Hamilton Lanphere Smith,http://en.wikipedia.org/wiki/Hamilton_Lanphere_Smith,smith
109,Albert Charles Smith,http://en.wikipedia.org/wiki/Albert_Charles_Smith,smith
109,Alan Reid Smith,http://en.wikipedia.org/w/index.php?title=Alan_Reid_Smith&action=edit&redlink=1,smith
109,William Wright Smith,http://en.wikipedia.org/wiki/William_Wright_Smith,smith
110,Theodor Heinrich Hermann von Heldreich,http://en.wikipedia.org/wiki/Theodor_Heinrich_Hermann_von_Heldreich,heldreich
111,Jean-Baptiste Lamarck,http://en.wikipedia.org/wiki/Jean-Baptiste_Lamarck,lamarck
112,Gordon Herriott (Heriot) Cunningham,http://en.wikipedia.org/wiki/G._H._Cunningham,cunningham
112,Allan Cunningham,http://en.wikipedia.org/wiki/Allan_Cunningham_(botanist),cunningham
112,Friedrich Welwitsch,http://en.wikipedia.org/wiki/Friedrich_Welwitsch,welwitsch
113,William John Burchell,http://en.wikipedia.org/wiki/William_John_Burchell,burchell
114,Alexander Morrison,http://en.wikipedia.org/wiki/Alexander_Morrison_(botanist),morrison
115,Paul Bergon,http://en.wikipedia.org/wiki/Paul_Bergon,bergon
116,Philip Alexander Munz,http://en.wikipedia.org/wiki/Philip_Alexander_Munz,munz
117,Léon Humblot,http://en.wikipedia.org/wiki/L%C3%A9on_Humblot,humblot
118,Vukotinocic,,vukotinocic
118,Borz,,borz
118,Tommasin,,tommasin
118,Secondat,,secondat
118,Joseph Pitton de Tournefort,http://en.wikipedia.org/wiki/Joseph_Pitton_de_Tournefort,tournefort
119,Archbold,,archbold
119,Joseph Banks,http://en.wikipedia.org/wiki/Joseph_Banks,banks
119,Harlan Parker Banks,http://en.wikipedia.org/wiki/Harlan_Parker_Banks,banks
119,Leys,,leys
120,Moritz Richard Schomburgk,http://en.wikipedia.org/wiki/Moritz_Richard_Schomburgk,schomburgk
121,Joseph Pitton de Tournefort,http://en.wikipedia.org/wiki/Joseph_Pitton_de_Tournefort,tournefort
121,William Hamilton,http://en.wikipedia.org/w/index.php?title=William_Hamilton_(botanist)&action=edit&redlink=1,hamilton
121,Arthur Andrew Hamilton,http://en.wikipedia.org/wiki/Arthur_Andrew_Hamilton,hamilton
121,Alexander Greenlaw Hamilton,http://en.wikipedia.org/wiki/Alexander_Greenlaw_Hamilton,hamilton
121,Arthur Hamilton,http://en.wikipedia.org/w/index.php?title=Arthur_Hamilton_(botanist)&action=edit&redlink=1,hamilton
122,Joseph Pitton de Tournefort,http://en.wikipedia.org/wiki/Joseph_Pitton_de_Tournefort,tournefort
123,Bruce H. Allen,http://en.wikipedia.org/w/index.php?title=Bruce_H._Allen&action=edit&redlink=1,allen
124,John Henry Holland,http://en.wikipedia.org/w/index.php?title=John_Henry_Holland_(botanist)&action=edit&redlink=1,holland
125,Alexander von Humboldt,http://en.wikipedia.org/wiki/Alexander_von_Humboldt,humboldt
126,Sintenis,,sintenis
126,Henry Allan Gleason,http://en.wikipedia.org/wiki/Henry_A._Gleason_(botanist),gleason
127,Carl Peter Thunberg,http://en.wikipedia.org/wiki/Carl_Peter_Thunberg,thunberg
128,William Hutton,http://en.wikipedia.org/wiki/William_Hutton_(1797%E2%80%931860),hutton
128,John Henry Holland,http://en.wikipedia.org/w/index.php?title=John_Henry_Holland_(botanist)&action=edit&redlink=1,holland
129,Cecil Rollo Payton Andrews,http://en.wikipedia.org/wiki/Cecil_Rollo_Payton_Andrews,andrews
129,Charles William Andrews,http://en.wikipedia.org/wiki/Charles_William_Andrews,andrews
129,Ebenezer Baldwin Andrews,http://en.wikipedia.org/w/index.php?title=Ebenezer_Baldwin_Andrews&action=edit&redlink=1,andrews
129,George W. Andrews,http://en.wikipedia.org/w/index.php?title=George_W._Andrews_(botanist)&action=edit&redlink=1,andrews
129,Henry Nathaniel Andrews,http://en.wikipedia.org/wiki/Henry_Nathaniel_Andrews,andrews
129,Albert LeRoy Andrews,http://en.wikipedia.org/wiki/Albert_LeRoy_Andrews,andrews
129,Henry Cranke Andrews,http://en.wikipedia.org/wiki/Henry_Cranke_Andrews,andrews
130,Ronald Campbell Gunn,http://en.wikipedia.org/wiki/Ronald_Campbell_Gunn,gunn
131,Thomas Horsfield,http://en.wikipedia.org/wiki/Thomas_Horsfield,horsfield
132,Charles Henry Wright,http://en.wikipedia.org/w/index.php?title=Charles_Henry_Wright&action=edit&redlink=1,wright
132,Charles Wright,http://en.wikipedia.org/wiki/Charles_Wright_(botanist),wright
132,Edward Perceval (Percival) Wright,http://en.wikipedia.org/wiki/Edward_Percival_Wright,wright
132,John Wright,http://en.wikipedia.org/wiki/John_Wright_(doctor),wright
132,William Wright,http://en.wikipedia.org/wiki/William_Wright_(botanist),wright
133,Harry Bolus,http://en.wikipedia.org/wiki/Harry_Bolus,bolus
134,Jean-Louis Kralik,http://en.wikipedia.org/wiki/Jean-Louis_Kralik,kralik
135,John Mallory Bates,http://en.wikipedia.org/w/index.php?title=John_Mallory_Bates&action=edit&redlink=1,bates
136,(Pierre) Remi Willemet,http://en.wikipedia.org/w/index.php?title=(Pierre)_Remi_Willemet&action=edit&redlink=1,willemet
137,Franz Xavier von Wulfen,http://en.wikipedia.org/wiki/Franz_Xavier_von_Wulfen,wulfen
137,Franz Xaver von Wulfen,http://en.wikipedia.org/wiki/Franz_Xaver_von_Wulfen,wulfen
138,Christian Gottfried Ehrenberg,http://en.wikipedia.org/wiki/Christian_Gottfried_Ehrenberg,ehrenberg
139,Rutten,,rutten
139,Norris,,norris
139,Hugh Cuming,http://en.wikipedia.org/wiki/Hugh_Cuming,cuming
139,Willink,,willink
139,Lauterbach,,lauterbach
139,Naumann,,naumann
139,Hendrik Anton Lorentz,http://en.wikipedia.org/wiki/Hendrik_Lorentz,lorentz
139,Hellwig,,hellwig
140,Benton,,benton
140,John Bartram,http://en.wikipedia.org/wiki/John_Bartram,bartram
140,Edwin Bunting Bartram,http://en.wikipedia.org/wiki/Edwin_Bunting_Bartram,bartram
140,William Bartram,http://en.wikipedia.org/wiki/William_Bartram,bartram
140,Dillen,,dillen
140,Reitz,,reitz
141,Nikolaus Ager,http://en.wikipedia.org/wiki/Nikolaus_Ager,ager
142,Carl Peter Thunberg,http://en.wikipedia.org/wiki/Carl_Peter_Thunberg,thunberg
143,George Wall,http://en.wikipedia.org/wiki/George_Wall_(planter),wall
143,M. A. Wall,http://en.wikipedia.org/w/index.php?title=M._A._Wall&action=edit&redlink=1,wall
143,Arnold Wall,http://en.wikipedia.org/wiki/Arnold_Wall,wall
143,Purpus,,purpus
143,James Edward Smith,http://en.wikipedia.org/wiki/James_Edward_Smith,smith
143,Johannes Jacobus Smith,http://en.wikipedia.org/wiki/Johannes_Jacobus_Smith,smith
143,Winifred Smith,http://en.wikipedia.org/wiki/Winifred_Smith,smith
143,Christo Albertyn Smith,http://en.wikipedia.org/wiki/Christo_Albertyn_Smith,smith
143,Charles Piper Smith,http://en.wikipedia.org/wiki/Charles_Piper_Smith,smith
143,Gerard Edwards Smith,http://en.wikipedia.org/wiki/Gerard_Edwards_Smith,smith
143,Gilbert Morgan Smith,http://en.wikipedia.org/wiki/Gilbert_Morgan_Smith,smith
143,Henry George Smith,http://en.wikipedia.org/wiki/Henry_George_Smith,smith
143,Hamilton Lanphere Smith,http://en.wikipedia.org/wiki/Hamilton_Lanphere_Smith,smith
143,Albert Charles Smith,http://en.wikipedia.org/wiki/Albert_Charles_Smith,smith
143,Alan Reid Smith,http://en.wikipedia.org/w/index.php?title=Alan_Reid_Smith&action=edit&redlink=1,smith
143,William Wright Smith,http://en.wikipedia.org/wiki/William_Wright_Smith,smith
144,Franz Buxbaum,http://en.wikipedia.org/wiki/Franz_Buxbaum,buxbaum
144,Friedrich August Marschall von Bieberstein,http://en.wikipedia.org/wiki/Friedrich_August_Marschall_von_Bieberstein,bieberstein
145,Adolf Ernst,http://en.wikipedia.org/wiki/Adolf_Ernst,ernst
145,Alfred Ernst,http://en.wikipedia.org/wiki/Alfred_Ernst,ernst
145,Wallace Roy Ernst,http://en.wikipedia.org/wiki/Wallace_Roy_Ernst,ernst
146,William Saunders,http://en.wikipedia.org/wiki/William_Saunders_(botanist),saunders
146,Neil Gibson,http://en.wikipedia.org/w/index.php?title=Neil_Gibson_(botanist)&action=edit&redlink=1,gibson
146,Alexander Gibson,http://en.wikipedia.org/wiki/Alexander_Gibson_(botanist),gibson
146,William Hamilton Gibson,http://en.wikipedia.org/wiki/William_Hamilton_Gibson,gibson
146,Verschaffelt,,verschaffelt
146,Humphry Marshall,http://en.wikipedia.org/wiki/Humphry_Marshall,marshall
146,Gaudichaud,,gaudichaud
146,Dix,,dix
146,Harry Veitch,http://en.wikipedia.org/wiki/Harry_Veitch,veitch
146,John Gould Veitch,http://en.wikipedia.org/wiki/John_Gould_Veitch,veitch
146,Peter Veitch,http://en.wikipedia.org/wiki/Peter_Veitch,veitch
146,Harry James Veitch,http://en.wikipedia.org/wiki/Harry_James_Veitch,veitch
147,Herman Johannes Lam,http://en.wikipedia.org/wiki/Herman_Johannes_Lam,lam
147,Ledermann,,ledermann
147,Brass,,brass
147,Kajewsk,,kajewsk
147,Chalmers,,chalmers
148,George Simpson,http://en.wikipedia.org/wiki/George_Simpson_(botanist),simpson
148,Eberhardt,,eberhardt
149,Katik,,katik
149,E. F. Warburg,http://en.wikipedia.org/wiki/E._F._Warburg,warburg
149,Edmund Frederic Warburg,http://en.wikipedia.org/wiki/Edmund_Frederic_Warburg,warburg
149,Otto Warburg,http://en.wikipedia.org/wiki/Otto_Warburg_(botanist),warburg
149,Bernard Patrick Matthew Hyland,http://en.wikipedia.org/wiki/Bernard_Hyland,hyland
150,Paul Hermann,http://en.wikipedia.org/wiki/Paul_Hermann_(botanist),hermann
150,Pierre Adolphe Lesson,http://en.wikipedia.org/wiki/Pierre_Adolphe_Lesson,lesson
150,Johann Friedrich Klotzsch,http://en.wikipedia.org/wiki/Johann_Friedrich_Klotzsch,klotzsch
151,Charles Henry Wright,http://en.wikipedia.org/w/index.php?title=Charles_Henry_Wright&action=edit&redlink=1,wright
151,Charles Wright,http://en.wikipedia.org/wiki/Charles_Wright_(botanist),wright
151,Edward Perceval (Percival) Wright,http://en.wikipedia.org/wiki/Edward_Percival_Wright,wright
151,John Wright,http://en.wikipedia.org/wiki/John_Wright_(doctor),wright
151,William Wright,http://en.wikipedia.org/wiki/William_Wright_(botanist),wright
151,Elmer Yale Dawson,http://en.wikipedia.org/wiki/Elmer_Yale_Dawson,dawson
151,Murray Ian Dawson,http://en.wikipedia.org/w/index.php?title=Murray_Ian_Dawson&action=edit&redlink=1,dawson
152,Johann Friedrich Gmelin,http://en.wikipedia.org/wiki/Johann_Friedrich_Gmelin,gmelin
152,Johann Georg Gmelin,http://en.wikipedia.org/wiki/Johann_Georg_Gmelin,gmelin
152,Samuel Gottlieb Gmelin,http://en.wikipedia.org/wiki/Samuel_Gottlieb_Gmelin,gmelin
152,Carl Christian Gmelin,http://en.wikipedia.org/wiki/Karl_Christian_Gmelin,gmelin
153,Berthold Carl Seemann,http://en.wikipedia.org/wiki/Berthold_Carl_Seemann,seemann
153,Wilhelm Eduard Gottfried Seemann,http://en.wikipedia.org/w/index.php?title=Wilhelm_Eduard_Gottfried_Seemann&action=edit&redlink=1,seemann
154,Philipp Franz von Siebold,http://en.wikipedia.org/wiki/Philipp_Franz_von_Siebold,siebold
154,Karl (Carl) Theodor Ernst von Siebold,http://en.wikipedia.org/wiki/Karl_Theodor_Ernst_von_Siebold,siebold
154,Okam,,okam
155,E. F. Warburg,http://en.wikipedia.org/wiki/E._F._Warburg,warburg
155,Edmund Frederic Warburg,http://en.wikipedia.org/wiki/Edmund_Frederic_Warburg,warburg
155,Otto Warburg,http://en.wikipedia.org/wiki/Otto_Warburg_(botanist),warburg
155,Sintenis,,sintenis
156,Antonio José Cavanilles,http://en.wikipedia.org/wiki/Antonio_Jos%C3%A9_Cavanilles,cavanilles
157,Commerson,,commerson
157,Edwin Bingham Copeland,http://en.wikipedia.org/wiki/Edwin_Bingham_Copeland,copeland
157,Herbert Faulkner Copeland,http://en.wikipedia.org/wiki/Herbert_Copeland,copeland
158,Shillinglaw,,shillinglaw
158,Hugo Conwentz,http://en.wikipedia.org/wiki/Hugo_Conwentz,conwentz
159,Alexey Skvortsov,http://en.wikipedia.org/wiki/Alexey_Skvortsov,skvortsov
160,Zippel,,zippel
160,Robert Wight,http://en.wikipedia.org/wiki/Robert_Wight,wight
160,William Franklin Wight,http://en.wikipedia.org/wiki/William_Franklin_Wight,wight
160,Rumph,,rumph
161,Olof Swartz,http://en.wikipedia.org/wiki/Olof_Swartz,swartz
